ID,Day,Month,Year,Type,Gender
2011D0000014,1,1,2011,1,0
2011D0000020,1,1,2011,1,0
2011D0000021,1,1,2011,1,0
2011D0000022,1,1,2011,1,1
2011D0000023,1,1,2011,1,1
2011D0000024,1,1,2011,1,1
2011D0000025,1,1,2011,1,0
2011D0000027,1,1,2011,1,0
2011D0000028,1,1,2011,1,0
2011D0000029,1,1,2011,1,0
2011D0000030,1,1,2011,1,0
2011D0000032,1,1,2011,1,1
2011D0000033,1,1,2011,1,0
2011D0000034,1,1,2011,1,1
2011D0000035,1,1,2011,1,0
2011D0000036,1,1,2011,1,0
2011D0000037,1,1,2011,1,1
2011D0000038,1,1,2011,1,0
2011D0000039,1,1,2011,1,0
2011D0000040,1,1,2011,1,1
2011D0000041,1,1,2011,1,0
2011D0000042,1,1,2011,1,0
2011D0000043,1,1,2011,1,0
2011D0000044,1,1,2011,1,0
2011D0000045,1,1,2011,1,1
2011D0000046,1,1,2011,1,1
2011D0000047,1,1,2011,1,1
2011D0000050,1,1,2011,1,0
2011D0000051,1,1,2011,1,1
2011D0000052,1,1,2011,1,1
2011D0000053,1,1,2011,1,0
2011D0000054,1,1,2011,1,1
2011D0000055,1,1,2011,1,1
2011D0000056,1,1,2011,1,1
2011D0000057,1,1,2011,1,0
2011D0000058,1,1,2011,1,1
2011D0000059,1,1,2011,1,0
2011D0000060,1,1,2011,1,0
2011D0000061,1,1,2011,1,1
2011D0000062,1,1,2011,1,0
2011D0000003,1,1,2011,1,1
2011D0000005,1,1,2011,1,0
2011D0000006,1,1,2011,1,0
2011D0000069,1,1,2011,1,1
2011D0000070,1,1,2011,1,1
2011D0000076,1,1,2011,1,1
2011D0000077,1,1,2011,1,0
2011D0000078,1,1,2011,1,0
2011D0000096,1,1,2011,1,0
2011D0000097,1,1,2011,1,0
2011D0000116,1,1,2011,1,1
2011S0000002,1,1,2011,1,0
2011S0000003,1,1,2011,1,0
2011S0000052,1,1,2011,1,0
2011B0002326,1,1,2011,0,0
2011B0002344,1,1,2011,0,0
2011B0002345,1,1,2011,0,0
2011B0002416,1,1,2011,0,1
2011B0002457,1,1,2011,0,0
2011B0002531,1,1,2011,0,1
2011B0002532,1,1,2011,0,0
2011B0002533,1,1,2011,0,0
2011B0002534,1,1,2011,0,1
2011B0002537,1,1,2011,0,0
2011B0002538,1,1,2011,0,1
2011B0002540,1,1,2011,0,0
2011B0002543,1,1,2011,0,0
2011B0002544,1,1,2011,0,1
2011B0002846,1,1,2011,0,1
2011B0002848,1,1,2011,0,0
2011B0002850,1,1,2011,0,0
2011B0002853,1,1,2011,0,1
2011B0002856,1,1,2011,0,0
2011B0002860,1,1,2011,0,1
2011B0002867,1,1,2011,0,1
2011B0002914,1,1,2011,0,0
2011B0003063,1,1,2011,0,1
2011B0011321,1,1,2011,0,1
2011D0000258,1,1,2011,1,1
2011D0000275,1,1,2011,1,1
2011D0000360,1,1,2011,1,0
2011D0000361,1,1,2011,1,1
2011D0000362,1,1,2011,1,1
2011D0000496,1,1,2011,1,0
2011D0000454,1,1,2011,1,1
2011D0000455,1,1,2011,1,1
2011D0000642,1,1,2011,1,0
2011D0000643,1,1,2011,1,0
2011D0000644,1,1,2011,1,1
2011D0000666,1,1,2011,1,0
2011D0000942,1,1,2011,1,1
2011D0001244,1,1,2011,1,0
2012D0008942,1,1,2011,1,1
2011B0000050,1,1,2011,0,0
2011B0000051,1,1,2011,0,1
2011B0000052,1,1,2011,0,1
2011B0000068,1,1,2011,0,0
2011B0000077,1,1,2011,0,0
2011B0000091,1,1,2011,0,1
2011B0000092,1,1,2011,0,0
2011B0000093,1,1,2011,0,0
2011B0000097,1,1,2011,0,1
2011B0000110,1,1,2011,0,0
2011B0000004,1,1,2011,0,1
2011B0000137,1,1,2011,0,0
2011B0000154,1,1,2011,0,0
2011B0000164,1,1,2011,0,0
2011B0000181,1,1,2011,0,0
2011B0000192,1,1,2011,0,1
2011B0000194,1,1,2011,0,1
2011B0000209,1,1,2011,0,1
2011B0000210,1,1,2011,0,0
2011B0000213,1,1,2011,0,1
2011B0000219,1,1,2011,0,1
2011B0000236,1,1,2011,0,1
2011B0000239,1,1,2011,0,1
2011B0000240,1,1,2011,0,1
2011B0000243,1,1,2011,0,0
2011B0000252,1,1,2011,0,1
2011B0003755,1,1,2011,0,0
2011B0004151,1,1,2011,0,0
2012B0016857,1,1,2011,0,1
2011B0001329,1,1,2011,0,0
2011B0001364,1,1,2011,0,1
2011B0001549,1,1,2011,0,0
2011B0001621,1,1,2011,0,1
2011B0001636,1,1,2011,0,0
2011B0001641,1,1,2011,0,0
2011B0001662,1,1,2011,0,0
2011B0001678,1,1,2011,0,1
2011B0001680,1,1,2011,0,0
2011B0001682,1,1,2011,0,0
2011B0001685,1,1,2011,0,0
2011B0001687,1,1,2011,0,1
2011B0001732,1,1,2011,0,1
2011B0001779,1,1,2011,0,0
2011B0001780,1,1,2011,0,0
2011B0001816,1,1,2011,0,1
2011B0001810,1,1,2011,0,1
2011B0001827,1,1,2011,0,1
2011B0001902,1,1,2011,0,1
2011B0001909,1,1,2011,0,0
2011B0001976,1,1,2011,0,1
2011B0001978,1,1,2011,0,0
2011B0001980,1,1,2011,0,0
2011B0001998,1,1,2011,0,1
2011B0002050,1,1,2011,0,1
2011B0002160,1,1,2011,0,1
2011B0009518,1,1,2011,0,1
2011B0053629,1,1,2011,0,0
2012B0000199,1,1,2011,0,0
2012B0000640,1,1,2011,0,0
2011D0002555,1,1,2011,1,0
2011D0025905,1,1,2011,1,0
2012D0000089,1,1,2011,1,0
2012D0000104,1,1,2011,1,1
2012D0000384,1,1,2011,1,0
2012D0000293,2,1,2011,1,0
2011D0025898,2,1,2011,1,1
2011D0025904,2,1,2011,1,0
2011D0025766,2,1,2011,1,0
2011D0025502,2,1,2011,1,0
2011D0025679,2,1,2011,1,0
2012B0000210,2,1,2011,0,1
2011B0053511,2,1,2011,0,1
2011B0053326,2,1,2011,0,1
2011B0005907,2,1,2011,0,0
2011B0002163,2,1,2011,0,0
2011B0002102,2,1,2011,0,1
2011B0001981,2,1,2011,0,1
2011B0001983,2,1,2011,0,1
2011B0001826,2,1,2011,0,0
2011B0001718,2,1,2011,0,0
2011B0001743,2,1,2011,0,0
2011B0001706,2,1,2011,0,1
2011B0001676,2,1,2011,0,1
2011B0001673,2,1,2011,0,1
2011B0001648,2,1,2011,0,0
2011B0001614,2,1,2011,0,0
2011B0001367,2,1,2011,0,0
2011B0001421,2,1,2011,0,0
2011B0001331,2,1,2011,0,0
2011B0001328,2,1,2011,0,0
2011B0017767,2,1,2011,0,0
2011D0001818,2,1,2011,1,0
2011D0002156,2,1,2011,1,1
2011B0004128,2,1,2011,0,0
2011B0000253,2,1,2011,0,1
2011B0000257,2,1,2011,0,0
2011B0000268,2,1,2011,0,1
2011B0000237,2,1,2011,0,1
2011B0000153,2,1,2011,0,0
2011B0000166,2,1,2011,0,0
2011B0000169,2,1,2011,0,0
2011B0000042,2,1,2011,0,0
2011B0000113,2,1,2011,0,0
2011D0001218,2,1,2011,1,1
2011D0000943,2,1,2011,1,1
2011D0000944,2,1,2011,1,0
2011D0000772,2,1,2011,1,1
2011D0000773,2,1,2011,1,0
2011D0000774,2,1,2011,1,1
2011D0000775,2,1,2011,1,1
2011D0000776,2,1,2011,1,0
2011D0000830,2,1,2011,1,0
2011D0000667,2,1,2011,1,1
2011D0000646,2,1,2011,1,0
2011D0000647,2,1,2011,1,1
2011D0000456,2,1,2011,1,0
2011D0000497,2,1,2011,1,1
2011D0000363,2,1,2011,1,1
2011D0000364,2,1,2011,1,0
2011D0000365,2,1,2011,1,1
2011D0000276,2,1,2011,1,0
2011D0000277,2,1,2011,1,0
2011B0006934,2,1,2011,0,1
2011B0002900,2,1,2011,0,1
2011B0002759,2,1,2011,0,1
2011B0002545,2,1,2011,0,0
2011B0002546,2,1,2011,0,1
2011B0002346,2,1,2011,0,0
2011B0002347,2,1,2011,0,0
2011B0002327,2,1,2011,0,0
2011S0000004,2,1,2011,1,0
2011S0000005,2,1,2011,1,0
2011D0000117,2,1,2011,1,0
2011D0000118,2,1,2011,1,0
2011D0000119,2,1,2011,1,1
2011D0000120,2,1,2011,1,1
2011D0000121,2,1,2011,1,1
2011D0000122,2,1,2011,1,0
2011D0000123,2,1,2011,1,1
2011D0000124,2,1,2011,1,1
2011D0000125,2,1,2011,1,1
2011D0000126,2,1,2011,1,1
2011D0000127,2,1,2011,1,1
2011D0000128,2,1,2011,1,0
2011D0000129,2,1,2011,1,1
2011D0000130,2,1,2011,1,0
2011D0000131,2,1,2011,1,1
2011D0000098,2,1,2011,1,0
2011D0000099,2,1,2011,1,1
2011D0000100,2,1,2011,1,1
2011D0000101,2,1,2011,1,0
2011D0000102,2,1,2011,1,0
2011D0000103,2,1,2011,1,0
2011D0000104,2,1,2011,1,0
2011D0000105,2,1,2011,1,0
2011D0000106,2,1,2011,1,1
2011D0000107,2,1,2011,1,0
2011D0000108,2,1,2011,1,0
2011D0000109,2,1,2011,1,1
2011D0000110,2,1,2011,1,0
2011D0000111,2,1,2011,1,1
2011D0000112,2,1,2011,1,0
2011D0000113,2,1,2011,1,1
2011D0000114,2,1,2011,1,1
2011D0000115,2,1,2011,1,1
2011D0000155,2,1,2011,1,0
2011D0000134,2,1,2011,1,0
2011D0000144,2,1,2011,1,0
2011D0000147,2,1,2011,1,1
2011D0000151,2,1,2011,1,0
2011D0000149,2,1,2011,1,0
2011D0000079,2,1,2011,1,1
2011D0000080,2,1,2011,1,0
2011D0000081,2,1,2011,1,1
2011D0000082,2,1,2011,1,1
2011D0000083,2,1,2011,1,1
2011D0000084,2,1,2011,1,0
2011D0000085,2,1,2011,1,0
2011D0000086,2,1,2011,1,0
2011D0000087,2,1,2011,1,1
2011D0000088,2,1,2011,1,0
2011D0000089,2,1,2011,1,0
2011D0000090,2,1,2011,1,1
2011D0000091,2,1,2011,1,1
2011D0000093,2,1,2011,1,0
2011D0000094,2,1,2011,1,1
2011D0000095,2,1,2011,1,0
2011D0000072,2,1,2011,1,0
2011D0000073,2,1,2011,1,1
2011D0000074,2,1,2011,1,0
2011D0000075,2,1,2011,1,1
2011D0000001,2,1,2011,1,0
2011D0000063,2,1,2011,1,0
2011D0000064,2,1,2011,1,1
2011D0000065,2,1,2011,1,0
2011D0000066,2,1,2011,1,0
2011D0000067,2,1,2011,1,1
2011B0005134,2,1,2011,0,0
2011B0001307,2,1,2011,0,1
2011B0001301,2,1,2011,0,0
2011B0001310,2,1,2011,0,1
2011B0001312,2,1,2011,0,1
2011B0001316,2,1,2011,0,0
2011B0001319,2,1,2011,0,1
2011B0001323,2,1,2011,0,0
2011B0001178,2,1,2011,0,0
2011B0001180,2,1,2011,0,1
2011B0001184,2,1,2011,0,0
2011B0001172,2,1,2011,0,1
2011B0001174,2,1,2011,0,0
2011B0001175,2,1,2011,0,1
2011B0001191,2,1,2011,0,0
2011B0001193,2,1,2011,0,0
2011B0001195,2,1,2011,0,0
2011B0001197,2,1,2011,0,0
2011B0001169,2,1,2011,0,1
2011B0001187,2,1,2011,0,0
2011B0001214,2,1,2011,0,1
2011B0001228,2,1,2011,0,1
2011B0001226,2,1,2011,0,1
2011B0001268,2,1,2011,0,0
2011B0001166,2,1,2011,0,1
2011B0001159,2,1,2011,0,0
2011B0001160,2,1,2011,0,0
2011B0001162,2,1,2011,0,0
2011B0001163,2,1,2011,0,1
2011B0001164,2,1,2011,0,1
2011B0001119,2,1,2011,0,0
2011B0001115,2,1,2011,0,1
2011B0001079,2,1,2011,0,1
2011B0001060,2,1,2011,0,0
2011B0000985,2,1,2011,0,0
2011B0000998,2,1,2011,0,1
2011B0001001,2,1,2011,0,1
2011B0001004,2,1,2011,0,0
2011B0001007,2,1,2011,0,0
2011B0000946,2,1,2011,0,1
2011B0000949,2,1,2011,0,1
2011B0000931,2,1,2011,0,0
2011B0000923,2,1,2011,0,0
2011B0000919,2,1,2011,0,0
2011B0000892,2,1,2011,0,0
2011B0000829,2,1,2011,0,1
2011B0000871,2,1,2011,0,1
2011B0000874,2,1,2011,0,0
2011B0000877,2,1,2011,0,0
2011B0000777,2,1,2011,0,1
2011B0000778,2,1,2011,0,0
2011B0000831,2,1,2011,0,0
2011B0000832,2,1,2011,0,1
2011B0000841,2,1,2011,0,0
2011B0000849,2,1,2011,0,1
2011B0000747,2,1,2011,0,0
2011B0000569,2,1,2011,0,0
2011B0000430,2,1,2011,0,1
2011B0000555,2,1,2011,0,0
2011B0000565,2,1,2011,0,0
2011B0000407,2,1,2011,0,1
2011B0000340,2,1,2011,0,0
2011B0000363,2,1,2011,0,0
2011B0000369,2,1,2011,0,1
2011B0000487,2,1,2011,0,0
2011B0000489,2,1,2011,0,1
2011B0000493,2,1,2011,0,1
2011B0000495,2,1,2011,0,0
2011B0000497,2,1,2011,0,1
2011B0000336,2,1,2011,0,1
2011B0000327,3,1,2011,0,1
2011B0000335,3,1,2011,0,1
2011B0000500,3,1,2011,0,0
2011B0000504,3,1,2011,0,0
2011B0000506,3,1,2011,0,0
2011B0000509,3,1,2011,0,1
2011B0000850,3,1,2011,0,1
2011B0000851,3,1,2011,0,0
2011B0000813,3,1,2011,0,1
2011B0000844,3,1,2011,0,1
2011B0000845,3,1,2011,0,0
2011B0000846,3,1,2011,0,0
2011B0000847,3,1,2011,0,0
2011B0000848,3,1,2011,0,0
2011B0000787,3,1,2011,0,0
2011B0000880,3,1,2011,0,0
2011B0000853,3,1,2011,0,1
2011B0000854,3,1,2011,0,1
2011B0000883,3,1,2011,0,1
2011B0000885,3,1,2011,0,0
2011B0000864,3,1,2011,0,1
2011B0000932,3,1,2011,0,1
2011B0000952,3,1,2011,0,0
2011B0000928,3,1,2011,0,1
2011B0000970,3,1,2011,0,0
2011B0001009,3,1,2011,0,0
2011B0001020,3,1,2011,0,1
2011B0001022,3,1,2011,0,1
2011B0001023,3,1,2011,0,1
2011B0001013,3,1,2011,0,0
2011B0001014,3,1,2011,0,0
2011B0001015,3,1,2011,0,1
2011B0001016,3,1,2011,0,1
2011B0001017,3,1,2011,0,1
2011B0001018,3,1,2011,0,1
2011B0001034,3,1,2011,0,1
2011B0001036,3,1,2011,0,0
2011B0001070,3,1,2011,0,1
2011B0001071,3,1,2011,0,0
2011B0001058,3,1,2011,0,0
2011B0001080,3,1,2011,0,0
2011B0001075,3,1,2011,0,1
2011B0001225,3,1,2011,0,1
2011B0001265,3,1,2011,0,0
2011B0001229,3,1,2011,0,1
2011B0001230,3,1,2011,0,0
2011B0001231,3,1,2011,0,0
2011B0001232,3,1,2011,0,1
2011B0001234,3,1,2011,0,0
2011B0001235,3,1,2011,0,1
2011B0001222,3,1,2011,0,0
2011B0001198,3,1,2011,0,0
2011B0001201,3,1,2011,0,0
2011B0001203,3,1,2011,0,1
2011B0001204,3,1,2011,0,0
2011B0001206,3,1,2011,0,0
2011B0001208,3,1,2011,0,1
2011B0001210,3,1,2011,0,0
2011B0001213,3,1,2011,0,1
2011B0001322,3,1,2011,0,1
2011B0001305,3,1,2011,0,0
2011B0004474,3,1,2011,0,1
2011B0008288,3,1,2011,0,1
2011B0024638,3,1,2011,0,1
2011D0000068,3,1,2011,1,1
2011D0000007,3,1,2011,1,0
2011D0000048,3,1,2011,1,1
2011D0000150,3,1,2011,1,0
2011D0000202,3,1,2011,1,1
2011D0000203,3,1,2011,1,1
2011D0000204,3,1,2011,1,1
2011D0000199,3,1,2011,1,0
2011D0000200,3,1,2011,1,1
2011D0000152,3,1,2011,1,0
2011D0000153,3,1,2011,1,0
2011D0000154,3,1,2011,1,1
2011D0000148,3,1,2011,1,0
2011D0000145,3,1,2011,1,0
2011D0000146,3,1,2011,1,1
2011D0000135,3,1,2011,1,1
2011D0000136,3,1,2011,1,0
2011D0000137,3,1,2011,1,1
2011D0000138,3,1,2011,1,1
2011D0000139,3,1,2011,1,0
2011D0000140,3,1,2011,1,0
2011D0000141,3,1,2011,1,1
2011D0000142,3,1,2011,1,1
2011D0000143,3,1,2011,1,0
2011D0000208,3,1,2011,1,0
2011D0000156,3,1,2011,1,0
2011D0000157,3,1,2011,1,1
2011D0000158,3,1,2011,1,0
2011D0000159,3,1,2011,1,1
2011D0000160,3,1,2011,1,0
2011D0000161,3,1,2011,1,0
2011D0000163,3,1,2011,1,0
2011D0000164,3,1,2011,1,0
2011D0000165,3,1,2011,1,0
2011D0000166,3,1,2011,1,0
2011D0000167,3,1,2011,1,0
2011D0000168,3,1,2011,1,1
2011D0000169,3,1,2011,1,0
2011D0000170,3,1,2011,1,0
2011D0000171,3,1,2011,1,0
2011D0000172,3,1,2011,1,0
2011D0000173,3,1,2011,1,0
2011D0000174,3,1,2011,1,0
2011D0000175,3,1,2011,1,0
2011D0000176,3,1,2011,1,1
2011D0000177,3,1,2011,1,1
2011D0000178,3,1,2011,1,1
2011D0000179,3,1,2011,1,1
2011D0000180,3,1,2011,1,0
2011D0000181,3,1,2011,1,1
2011D0000182,3,1,2011,1,0
2011D0000183,3,1,2011,1,1
2011D0000184,3,1,2011,1,0
2011D0000185,3,1,2011,1,1
2011D0000186,3,1,2011,1,0
2011D0000187,3,1,2011,1,0
2011D0000188,3,1,2011,1,0
2011D0000189,3,1,2011,1,1
2011D0000133,3,1,2011,1,0
2011D0003316,3,1,2011,1,0
2011D0003453,3,1,2011,1,0
2011D0003627,3,1,2011,1,1
2011B0052588,3,1,2011,0,0
2011S0000014,3,1,2011,1,0
2011S0000147,3,1,2011,1,0
2011B0002348,3,1,2011,0,0
2011B0002570,3,1,2011,0,1
2011B0002575,3,1,2011,0,0
2011B0002761,3,1,2011,0,1
2011B0002903,3,1,2011,0,0
2011B0002907,3,1,2011,0,0
2011B0002912,3,1,2011,0,1
2011B0002915,3,1,2011,0,0
2011B0002918,3,1,2011,0,0
2011B0002935,3,1,2011,0,1
2011B0011317,3,1,2011,0,0
2011D0000279,3,1,2011,1,0
2011D0000366,3,1,2011,1,1
2011D0000367,3,1,2011,1,0
2011D0000368,3,1,2011,1,1
2011D0000369,3,1,2011,1,0
2011D0000648,3,1,2011,1,0
2011D0000649,3,1,2011,1,0
2011D0000650,3,1,2011,1,0
2011D0000668,3,1,2011,1,0
2011D0000669,3,1,2011,1,1
2011D0000656,3,1,2011,1,0
2011D0000777,3,1,2011,1,0
2011D0000778,3,1,2011,1,0
2011D0000748,3,1,2011,1,0
2011D0000749,3,1,2011,1,0
2011D0000945,3,1,2011,1,0
2016B0043656,3,1,2011,0,0
2011D0017564,3,1,2011,1,1
2011B0000115,3,1,2011,0,1
2011B0000118,3,1,2011,0,1
2011B0000151,3,1,2011,0,1
2011B0000171,3,1,2011,0,0
2011B0000197,3,1,2011,0,0
2011B0000198,3,1,2011,0,1
2011B0000238,3,1,2011,0,0
2011B0000247,3,1,2011,0,1
2011B0000255,3,1,2011,0,0
2011B0004126,3,1,2011,0,1
2011B0007390,3,1,2011,0,0
2011B0007393,3,1,2011,0,1
2011B0007506,3,1,2011,0,0
2011D0001819,3,1,2011,1,0
2011B0001335,3,1,2011,0,0
2011B0001337,3,1,2011,0,0
2011B0001339,3,1,2011,0,1
2011B0001341,3,1,2011,0,1
2011B0001568,3,1,2011,0,1
2011B0001508,3,1,2011,0,0
2011B0001610,3,1,2011,0,0
2011B0001603,3,1,2011,0,0
2011B0001607,3,1,2011,0,0
2011B0001627,3,1,2011,0,0
2011B0001658,3,1,2011,0,0
2011B0001747,3,1,2011,0,0
2011B0001905,3,1,2011,0,1
2011B0002064,3,1,2011,0,0
2011B0002024,3,1,2011,0,0
2011B0002037,3,1,2011,0,0
2011B0002181,3,1,2011,0,0
2011B0002214,3,1,2011,0,1
2011B0053333,3,1,2011,0,0
2011D0012334,3,1,2011,1,0
2011D0025701,3,1,2011,1,1
2011D0025767,3,1,2011,1,0
2011D0025780,3,1,2011,1,0
2011D0025900,3,1,2011,1,0
2011D0025879,3,1,2011,1,0
2012D0000359,3,1,2011,1,1
2011D0025880,4,1,2011,1,0
2011D0025596,4,1,2011,1,1
2011D0025597,4,1,2011,1,1
2011D0002359,4,1,2011,1,0
2011B0002171,4,1,2011,0,0
2011B0002186,4,1,2011,0,0
2011B0002038,4,1,2011,0,0
2011B0002069,4,1,2011,0,0
2011B0002071,4,1,2011,0,0
2011B0002066,4,1,2011,0,0
2011B0002075,4,1,2011,0,0
2011B0002098,4,1,2011,0,1
2011B0001817,4,1,2011,0,0
2011B0001954,4,1,2011,0,1
2011B0001985,4,1,2011,0,1
2011B0001789,4,1,2011,0,1
2011B0001750,4,1,2011,0,1
2011B0001618,4,1,2011,0,0
2011B0001512,4,1,2011,0,0
2011B0001589,4,1,2011,0,1
2011B0001593,4,1,2011,0,1
2011B0001595,4,1,2011,0,0
2011B0001599,4,1,2011,0,1
2011B0001343,4,1,2011,0,1
2011B0001345,4,1,2011,0,1
2011B0001348,4,1,2011,0,0
2011B0001349,4,1,2011,0,1
2011B0001353,4,1,2011,0,0
2011B0001356,4,1,2011,0,0
2011B0001359,4,1,2011,0,0
2011B0001362,4,1,2011,0,0
2011B0001422,4,1,2011,0,0
2011B0001366,4,1,2011,0,0
2011B0005901,4,1,2011,0,1
2011D0001666,4,1,2011,1,1
2011D0001667,4,1,2011,1,1
2011D0001668,4,1,2011,1,1
2011B0000264,4,1,2011,0,1
2011B0000248,4,1,2011,0,0
2011B0003371,4,1,2011,0,1
2011B0003760,4,1,2011,0,0
2011B0003764,4,1,2011,0,1
2011B0003767,4,1,2011,0,0
2011B0015650,4,1,2011,0,1
2011D0000232,4,1,2011,1,0
2011D0000233,4,1,2011,1,0
2011D0000234,4,1,2011,1,1
2011D0000235,4,1,2011,1,0
2011D0000236,4,1,2011,1,1
2011D0000237,4,1,2011,1,1
2011D0000238,4,1,2011,1,1
2011D0000239,4,1,2011,1,1
2011D0000240,4,1,2011,1,0
2011D0000241,4,1,2011,1,0
2011D0000242,4,1,2011,1,0
2011D0000243,4,1,2011,1,0
2011D0000244,4,1,2011,1,0
2011D0000245,4,1,2011,1,0
2011D0000246,4,1,2011,1,1
2011D0000247,4,1,2011,1,1
2011D0000248,4,1,2011,1,0
2011D0000249,4,1,2011,1,0
2011D0000257,4,1,2011,1,1
2011D0000750,4,1,2011,1,0
2011D0000751,4,1,2011,1,1
2011D0000779,4,1,2011,1,1
2011D0000780,4,1,2011,1,0
2011D0000781,4,1,2011,1,0
2011D0000784,4,1,2011,1,0
2011D0000651,4,1,2011,1,1
2011D0000432,4,1,2011,1,1
2011D0000433,4,1,2011,1,1
2011D0000370,4,1,2011,1,1
2011D0000371,4,1,2011,1,0
2011D0000372,4,1,2011,1,0
2011D0000373,4,1,2011,1,0
2011D0000498,4,1,2011,1,0
2011D0000499,4,1,2011,1,0
2011D0000500,4,1,2011,1,0
2011D0000501,4,1,2011,1,0
2011D0000406,4,1,2011,1,0
2011D0000407,4,1,2011,1,1
2011D0000408,4,1,2011,1,0
2011D0000418,4,1,2011,1,0
2011D0000228,4,1,2011,1,1
2011D0000229,4,1,2011,1,0
2011D0000230,4,1,2011,1,0
2011D0001219,4,1,2011,1,0
2011D0001245,4,1,2011,1,0
2011B0011342,4,1,2011,0,1
2011B0002829,4,1,2011,0,0
2011B0002764,4,1,2011,0,1
2011B0002765,4,1,2011,0,0
2011B0002767,4,1,2011,0,0
2011B0002349,4,1,2011,0,0
2011B0002328,4,1,2011,0,0
2011B0003055,4,1,2011,0,1
2011B0031225,4,1,2011,0,0
2011S0000006,4,1,2011,1,0
