ID,Day,Month,Year,Type,Gender
2014B0002858,1,1,2014,0,0
2014B0002869,1,1,2014,0,1
2014B0006965,1,1,2014,0,1
2014B0015279,1,1,2014,0,0
2014D0002195,1,1,2014,1,0
2014D0002209,1,1,2014,1,0
2014D0027983,1,1,2014,1,0
2014D0028163,1,1,2014,1,0
2014B0000142,1,1,2014,0,0
2014B0000201,1,1,2014,0,0
2014B0000040,1,1,2014,0,0
2014B0000041,1,1,2014,0,1
2014B0000042,1,1,2014,0,0
2014B0000002,1,1,2014,0,1
2014B0000023,1,1,2014,0,0
2014B0000223,1,1,2014,0,1
2014B0000233,1,1,2014,0,1
2014B0000236,1,1,2014,0,0
2014B0000255,1,1,2014,0,0
2014B0000257,1,1,2014,0,0
2014B0000258,1,1,2014,0,1
2014B0000260,1,1,2014,0,0
2014B0000262,1,1,2014,0,0
2014B0000263,1,1,2014,0,1
2014B0000253,1,1,2014,0,0
2014B0000282,1,1,2014,0,1
2014B0000285,1,1,2014,0,1
2014B0000287,1,1,2014,0,1
2014B0000288,1,1,2014,0,1
2014B0000289,1,1,2014,0,0
2014B0000340,1,1,2014,0,0
2014B0000344,1,1,2014,0,0
2014B0000345,1,1,2014,0,0
2014B0000347,1,1,2014,0,1
2014B0000349,1,1,2014,0,0
2014B0000350,1,1,2014,0,0
2014B0000424,1,1,2014,0,0
2014B0000476,1,1,2014,0,1
2014B0000480,1,1,2014,0,1
2014B0000482,1,1,2014,0,1
2014B0000496,1,1,2014,0,1
2014B0000498,1,1,2014,0,0
2014B0000499,1,1,2014,0,1
2014B0000484,1,1,2014,0,0
2014B0000502,1,1,2014,0,0
2014B0000505,1,1,2014,0,1
2014B0000506,1,1,2014,0,1
2014B0000507,1,1,2014,0,0
2014B0000515,1,1,2014,0,1
2014B0000517,1,1,2014,0,1
2014B0000518,1,1,2014,0,0
2014B0000510,1,1,2014,0,1
2014B0000512,1,1,2014,0,0
2014B0000513,1,1,2014,0,1
2014B0000541,1,1,2014,0,0
2014B0000587,1,1,2014,0,1
2014B0000593,1,1,2014,0,1
2014B0000603,1,1,2014,0,0
2014B0000645,1,1,2014,0,1
2014B0000646,1,1,2014,0,1
2014B0000652,1,1,2014,0,1
2014B0000654,1,1,2014,0,1
2014B0054445,1,1,2014,0,0
2014B0054591,1,1,2014,0,1
2014B0054653,1,1,2014,0,1
2014D0006989,1,1,2014,1,0
2014B0054685,2,1,2014,0,0
2014B0054808,2,1,2014,0,1
2014B0054805,2,1,2014,0,0
2014B0054978,2,1,2014,0,1
2014B0000647,2,1,2014,0,1
2014B0000552,2,1,2014,0,1
2014B0000555,2,1,2014,0,0
2014B0000656,2,1,2014,0,0
2014B0000657,2,1,2014,0,1
2014B0000659,2,1,2014,0,1
2014B0000660,2,1,2014,0,1
2014B0000661,2,1,2014,0,1
2014B0000662,2,1,2014,0,1
2014B0000664,2,1,2014,0,0
2014B0000665,2,1,2014,0,0
2014B0000604,2,1,2014,0,1
2014B0000605,2,1,2014,0,0
2014B0000612,2,1,2014,0,1
2014B0000595,2,1,2014,0,0
2014B0000597,2,1,2014,0,1
2014B0000600,2,1,2014,0,1
2014B0000545,2,1,2014,0,1
2014B0000026,2,1,2014,0,0
2014B0000511,2,1,2014,0,0
2014B0000520,2,1,2014,0,1
2014B0000526,2,1,2014,0,1
2014B0000500,2,1,2014,0,1
2014B0000501,2,1,2014,0,1
2014B0000483,2,1,2014,0,0
2014B0000481,2,1,2014,0,0
2014B0000477,2,1,2014,0,0
2014B0000453,2,1,2014,0,1
2014B0000428,2,1,2014,0,0
2014B0000430,2,1,2014,0,1
2014B0000434,2,1,2014,0,0
2014B0000348,2,1,2014,0,1
2014B0000290,2,1,2014,0,0
2014B0000291,2,1,2014,0,0
2014B0000284,2,1,2014,0,1
2014B0000238,2,1,2014,0,0
2014B0000240,2,1,2014,0,1
2014B0000241,2,1,2014,0,1
2014B0000202,2,1,2014,0,0
2014B0004070,2,1,2014,0,1
2014B0004299,2,1,2014,0,1
2014D0027765,2,1,2014,1,0
2014B0052891,2,1,2014,0,1
2014D0001859,2,1,2014,1,0
2014B0006451,2,1,2014,0,1
2014B0002848,2,1,2014,0,0
2014B0002884,2,1,2014,0,0
2014B0002899,2,1,2014,0,0
2014B0002837,2,1,2014,0,0
2014B0002843,2,1,2014,0,1
2014B0002845,2,1,2014,0,0
2014B0002764,2,1,2014,0,0
2014B0002765,2,1,2014,0,0
2014B0002766,2,1,2014,0,0
2014B0002760,2,1,2014,0,1
2014B0002769,2,1,2014,0,1
2014B0002774,2,1,2014,0,1
2014B0002776,2,1,2014,0,1
2014B0002794,2,1,2014,0,1
2014B0002722,2,1,2014,0,0
2014B0002657,2,1,2014,0,1
2014B0002659,2,1,2014,0,0
2014B0002661,2,1,2014,0,1
2014B0002663,2,1,2014,0,1
2014B0002636,2,1,2014,0,1
2014B0002639,2,1,2014,0,0
2014B0002528,2,1,2014,0,0
2014B0002502,2,1,2014,0,0
2014B0002436,2,1,2014,0,1
2014B0002222,2,1,2014,0,0
2014B0002024,2,1,2014,0,1
2014B0002052,2,1,2014,0,0
2014B0001993,2,1,2014,0,0
2014B0001994,2,1,2014,0,1
2014B0001995,2,1,2014,0,1
2014B0002008,2,1,2014,0,1
2014B0001832,2,1,2014,0,0
2014B0001833,2,1,2014,0,1
2014B0001834,2,1,2014,0,0
2014B0001835,2,1,2014,0,0
2014B0001836,2,1,2014,0,0
2014B0001837,2,1,2014,0,0
2014B0001926,2,1,2014,0,1
2014B0019487,2,1,2014,0,0
2014D0001441,2,1,2014,1,0
2014D0001449,2,1,2014,1,1
2014D0001452,2,1,2014,1,0
2014D0001295,2,1,2014,1,1
2014D0001292,2,1,2014,1,0
2014D0001274,2,1,2014,1,1
2014D0000958,2,1,2014,1,0
2014D0000959,2,1,2014,1,0
2014D0000963,2,1,2014,1,1
2014D0000919,2,1,2014,1,0
2014D0000788,2,1,2014,1,0
2014D0000796,2,1,2014,1,1
2014D0000743,2,1,2014,1,0
2014D0000731,2,1,2014,1,1
2014D0000713,2,1,2014,1,1
2014D0000717,2,1,2014,1,0
2014D0000711,2,1,2014,1,0
2014D0000674,2,1,2014,1,0
2014D0000645,2,1,2014,1,0
2014D0000657,2,1,2014,1,0
2014D0000591,2,1,2014,1,1
2014D0000619,2,1,2014,1,0
2014D0000540,2,1,2014,1,1
2014D0000541,2,1,2014,1,0
2014B0001681,2,1,2014,0,1
2014B0001682,2,1,2014,0,1
2014B0001696,2,1,2014,0,1
2014B0001678,2,1,2014,0,0
2014B0001679,2,1,2014,0,0
2014B0001621,2,1,2014,0,0
2014B0001561,2,1,2014,0,0
2014B0001564,2,1,2014,0,0
2014B0001558,2,1,2014,0,0
2014B0001559,2,1,2014,0,0
2014B0001556,2,1,2014,0,0
2014B0001510,2,1,2014,0,0
2014B0001511,2,1,2014,0,0
2014B0001474,2,1,2014,0,1
2014B0001476,2,1,2014,0,0
2014B0001518,2,1,2014,0,0
2014B0001524,2,1,2014,0,0
2014B0001468,2,1,2014,0,0
2014B0001470,2,1,2014,0,1
2014B0001483,2,1,2014,0,0
2014B0001484,2,1,2014,0,0
2014B0001485,2,1,2014,0,0
2014B0001453,2,1,2014,0,1
2014B0001305,2,1,2014,0,0
2014B0001306,2,1,2014,0,1
2014B0001299,2,1,2014,0,0
2014B0001250,2,1,2014,0,0
2014B0001263,2,1,2014,0,1
2014B0001261,2,1,2014,0,1
2014B0001228,2,1,2014,0,0
2014B0001191,2,1,2014,0,0
2014B0001192,2,1,2014,0,0
2014B0001188,2,1,2014,0,1
2014B0001201,2,1,2014,0,1
2014B0001204,2,1,2014,0,1
2014B0001180,2,1,2014,0,1
2014B0001163,2,1,2014,0,1
2014B0001103,2,1,2014,0,0
2014B0001155,2,1,2014,0,0
2014B0001158,2,1,2014,0,0
2014B0001160,2,1,2014,0,0
2014B0001094,2,1,2014,0,0
2014B0001096,2,1,2014,0,0
2014B0001097,2,1,2014,0,1
2014B0001099,2,1,2014,0,1
2014B0001100,2,1,2014,0,1
2014B0001101,2,1,2014,0,0
2014B0001080,2,1,2014,0,1
2014B0001082,2,1,2014,0,1
2014B0001084,2,1,2014,0,1
2014B0001086,2,1,2014,0,1
2014B0001089,2,1,2014,0,1
2014B0001065,2,1,2014,0,1
2014B0001067,2,1,2014,0,0
2014B0001068,2,1,2014,0,0
2014B0001070,2,1,2014,0,0
2014B0001072,2,1,2014,0,1
2014B0001073,2,1,2014,0,1
2014B0001076,2,1,2014,0,1
2014B0001078,2,1,2014,0,0
2014B0000994,2,1,2014,0,1
2014B0001014,2,1,2014,0,1
2014B0001015,2,1,2014,0,0
2014B0001016,2,1,2014,0,1
2014B0001017,2,1,2014,0,0
2014B0001018,2,1,2014,0,0
2014B0000967,2,1,2014,0,0
2014B0000969,2,1,2014,0,1
2014B0000943,2,1,2014,0,0
2014B0000870,2,1,2014,0,1
2014B0000949,2,1,2014,0,0
2014B0000890,2,1,2014,0,0
2014B0000893,2,1,2014,0,0
2014B0000894,2,1,2014,0,1
2014B0000903,2,1,2014,0,1
2014B0000904,2,1,2014,0,1
2014B0000866,2,1,2014,0,1
2014B0000859,2,1,2014,0,0
2014B0000861,2,1,2014,0,0
2014B0000863,2,1,2014,0,0
2014B0000813,2,1,2014,0,1
2014B0000778,2,1,2014,0,0
2014B0000821,2,1,2014,0,0
2014B0000804,2,1,2014,0,0
2014B0000807,2,1,2014,0,1
2014B0000783,2,1,2014,0,1
2014B0000686,2,1,2014,0,1
2014B0000695,2,1,2014,0,0
2014B0000698,2,1,2014,0,1
2014B0000700,2,1,2014,0,1
2014B0000701,2,1,2014,0,1
2014B0000702,2,1,2014,0,1
2014B0000703,2,1,2014,0,0
2014B0000704,2,1,2014,0,0
2014B0000718,2,1,2014,0,0
2014B0000719,2,1,2014,0,1
2014B0000721,2,1,2014,0,1
2014D0002575,2,1,2014,1,1
2014D0002604,2,1,2014,1,1
2014D0002630,2,1,2014,1,0
2014D0002653,2,1,2014,1,1
2014D0002783,2,1,2014,1,1
2014D0012174,2,1,2014,1,0
2014D0000396,2,1,2014,1,1
2014D0000406,2,1,2014,1,1
2014D0000339,2,1,2014,1,0
2014D0000341,2,1,2014,1,0
2014D0000348,2,1,2014,1,0
2014D0000345,2,1,2014,1,1
2014D0000458,2,1,2014,1,0
2014D0000465,2,1,2014,1,0
2014D0000508,2,1,2014,1,1
2014D0000308,2,1,2014,1,0
2014D0000310,2,1,2014,1,0
2014D0000312,2,1,2014,1,0
2014D0000315,2,1,2014,1,1
2014D0000316,2,1,2014,1,1
2014D0000318,2,1,2014,1,1
2014D0000321,2,1,2014,1,1
2014D0000299,2,1,2014,1,0
2014D0000302,2,1,2014,1,1
2014D0000304,2,1,2014,1,1
2014D0000285,2,1,2014,1,0
2014D0000286,2,1,2014,1,1
2014D0000282,2,1,2014,1,0
2014D0000279,2,1,2014,1,0
2014D0000280,2,1,2014,1,0
2014D0000249,2,1,2014,1,0
2014D0000257,2,1,2014,1,0
2014D0000260,2,1,2014,1,0
2014D0000261,2,1,2014,1,0
2014D0000232,2,1,2014,1,1
2014D0000233,2,1,2014,1,0
2014D0000234,2,1,2014,1,0
2014D0000235,2,1,2014,1,0
2014D0000236,2,1,2014,1,0
2014D0000238,2,1,2014,1,1
2014D0000242,2,1,2014,1,0
2014D0000245,2,1,2014,1,1
2014D0000222,2,1,2014,1,1
2014D0000223,2,1,2014,1,0
2014D0000224,2,1,2014,1,0
2014D0000227,2,1,2014,1,0
2014D0000177,2,1,2014,1,1
2014D0000182,2,1,2014,1,0
2014D0000139,2,1,2014,1,0
2014D0000185,2,1,2014,1,0
2014D0000130,2,1,2014,1,1
2014D0000135,2,1,2014,1,0
2014D0000137,2,1,2014,1,0
2014D0000141,2,1,2014,1,0
2014D0000142,2,1,2014,1,1
2014D0000144,2,1,2014,1,0
2014D0000147,2,1,2014,1,0
2014D0000148,2,1,2014,1,0
2014D0000094,2,1,2014,1,0
2014D0000086,2,1,2014,1,1
2014D0000087,2,1,2014,1,0
2014D0000072,2,1,2014,1,0
2014D0000074,2,1,2014,1,1
2014D0000076,2,1,2014,1,1
2014D0000078,2,1,2014,1,0
2014D0000080,2,1,2014,1,0
2014D0000083,2,1,2014,1,0
2014D0000091,2,1,2014,1,1
2014D0000103,2,1,2014,1,0
2014D0000106,2,1,2014,1,1
2014D0000109,2,1,2014,1,0
2014D0000111,2,1,2014,1,0
2014D0000004,2,1,2014,1,0
2014D0000069,2,1,2014,1,1
2016B0035073,2,1,2014,0,0
2014D0000062,2,1,2014,1,1
2014D0000063,2,1,2014,1,1
2014B0007298,2,1,2014,0,1
2014B0003284,2,1,2014,0,1
2014B0003356,2,1,2014,0,0
2014B0003374,2,1,2014,0,0
2014B0003376,2,1,2014,0,1
2014B0003460,2,1,2014,0,0
2014B0003157,2,1,2014,0,1
2014B0003102,2,1,2014,0,0
2014B0003117,2,1,2014,0,1
2014B0003114,2,1,2014,0,1
2014B0003021,2,1,2014,0,1
2014B0003028,2,1,2014,0,0
2014B0003040,2,1,2014,0,0
2014B0002906,2,1,2014,0,0
2014B0002951,2,1,2014,0,1
2014B0003038,3,1,2014,0,1
2014B0003043,3,1,2014,0,1
2014B0003030,3,1,2014,0,1
2014B0002987,3,1,2014,0,1
2014B0003005,3,1,2014,0,1
2014B0002989,3,1,2014,0,1
2014B0003129,3,1,2014,0,1
2014B0003166,3,1,2014,0,0
2014B0003278,3,1,2014,0,1
2014B0003309,3,1,2014,0,1
2014B0003242,3,1,2014,0,0
2014B0003924,3,1,2014,0,0
2014B0003600,3,1,2014,0,1
2014B0007655,3,1,2014,0,1
2014B0010397,3,1,2014,0,0
2014D0000070,3,1,2014,1,0
2014D0000112,3,1,2014,1,0
2014D0000114,3,1,2014,1,0
2014D0000122,3,1,2014,1,1
2014D0000124,3,1,2014,1,0
2014D0000125,3,1,2014,1,0
2014D0000126,3,1,2014,1,0
2014D0000127,3,1,2014,1,1
2014D0000128,3,1,2014,1,0
2014D0000129,3,1,2014,1,0
2014D0000110,3,1,2014,1,0
2014D0000107,3,1,2014,1,0
2014D0000105,3,1,2014,1,1
2014D0000084,3,1,2014,1,0
2014D0000081,3,1,2014,1,0
2014D0000077,3,1,2014,1,0
2014D0000073,3,1,2014,1,0
2014D0000088,3,1,2014,1,0
2014D0000090,3,1,2014,1,0
2014D0000095,3,1,2014,1,0
2014D0000098,3,1,2014,1,1
2014D0000100,3,1,2014,1,1
2014D0000102,3,1,2014,1,0
2014D0000151,3,1,2014,1,0
2014D0000138,3,1,2014,1,1
2014D0000136,3,1,2014,1,0
2014D0000131,3,1,2014,1,0
2014D0000132,3,1,2014,1,1
2014D0000133,3,1,2014,1,0
2014D0000134,3,1,2014,1,1
2014D0000140,3,1,2014,1,1
2014D0000192,3,1,2014,1,0
2014D0000193,3,1,2014,1,1
2014D0000195,3,1,2014,1,1
2014D0000196,3,1,2014,1,0
2014D0000197,3,1,2014,1,0
2014D0000183,3,1,2014,1,1
2014D0000184,3,1,2014,1,1
2014D0000173,3,1,2014,1,0
2014D0000247,3,1,2014,1,0
2014D0000067,3,1,2014,1,0
2014D0000497,3,1,2014,1,1
2014D0000517,3,1,2014,1,1
2014D0000464,3,1,2014,1,0
2014D0000411,3,1,2014,1,1
2014D0000442,3,1,2014,1,0
2014D0000352,3,1,2014,1,1
2014D0000355,3,1,2014,1,0
2014D0000368,3,1,2014,1,0
2014D0000369,3,1,2014,1,1
2014D0000325,3,1,2014,1,0
2014D0000328,3,1,2014,1,0
2014D0000400,3,1,2014,1,0
2014B0048670,3,1,2014,0,1
2014D0002632,3,1,2014,1,0
2014D0002594,3,1,2014,1,0
2014D0002616,3,1,2014,1,0
2014D0003112,3,1,2014,1,1
2014B0000723,3,1,2014,0,1
2014B0000724,3,1,2014,0,0
2014B0000725,3,1,2014,0,0
2014B0000727,3,1,2014,0,0
2014B0000728,3,1,2014,0,1
2014B0000730,3,1,2014,0,1
2014B0000731,3,1,2014,0,1
2014B0000732,3,1,2014,0,1
2014B0000735,3,1,2014,0,1
2014B0000736,3,1,2014,0,0
2014B0000737,3,1,2014,0,1
2014B0000738,3,1,2014,0,0
2014B0000739,3,1,2014,0,1
2014B0000740,3,1,2014,0,1
2014B0000741,3,1,2014,0,1
2014B0000742,3,1,2014,0,0
2014B0000743,3,1,2014,0,0
2014B0000744,3,1,2014,0,0
2014B0000745,3,1,2014,0,0
2014B0000709,3,1,2014,0,1
2014B0000710,3,1,2014,0,0
2014B0000712,3,1,2014,0,0
2014B0000713,3,1,2014,0,1
2014B0000687,3,1,2014,0,1
2014B0000716,3,1,2014,0,1
2014B0000773,3,1,2014,0,0
2014B0000755,3,1,2014,0,1
2014B0000757,3,1,2014,0,0
2014B0000760,3,1,2014,0,1
2014B0000762,3,1,2014,0,0
2014B0000764,3,1,2014,0,0
2014B0000765,3,1,2014,0,0
2014B0000766,3,1,2014,0,0
2014B0000767,3,1,2014,0,0
2014B0000768,3,1,2014,0,0
2014B0000769,3,1,2014,0,0
2014B0000808,3,1,2014,0,1
2014B0000811,3,1,2014,0,0
2014B0000752,3,1,2014,0,0
2014B0000753,3,1,2014,0,1
2014B0000865,3,1,2014,0,1
2014B0000867,3,1,2014,0,0
2014B0000868,3,1,2014,0,1
2014B0000877,3,1,2014,0,0
2014B0000844,3,1,2014,0,0
2014B0000846,3,1,2014,0,0
2014B0000883,3,1,2014,0,0
2014B0000884,3,1,2014,0,1
2014B0000895,3,1,2014,0,0
2014B0000916,3,1,2014,0,0
2014B0000963,3,1,2014,0,0
2014B0000960,3,1,2014,0,1
2014B0000966,3,1,2014,0,1
2014B0000996,3,1,2014,0,0
2014B0000997,3,1,2014,0,1
2014B0001026,3,1,2014,0,1
2014B0001023,3,1,2014,0,1
2014B0001109,3,1,2014,0,0
2014B0001110,3,1,2014,0,1
2014B0001161,3,1,2014,0,0
2014B0001162,3,1,2014,0,0
2014B0001156,3,1,2014,0,1
2014B0001153,3,1,2014,0,1
2014B0001144,3,1,2014,0,0
2014B0001146,3,1,2014,0,0
2014B0001165,3,1,2014,0,1
2014B0001167,3,1,2014,0,0
2014B0001170,3,1,2014,0,1
2014B0001172,3,1,2014,0,0
2014B0001187,3,1,2014,0,1
2014B0001196,3,1,2014,0,0
2014B0001193,3,1,2014,0,1
2014B0001194,3,1,2014,0,0
2014B0001223,3,1,2014,0,0
2014B0001235,3,1,2014,0,1
2014B0001226,3,1,2014,0,1
2014B0001291,3,1,2014,0,1
2014B0001287,3,1,2014,0,0
2014B0001273,3,1,2014,0,0
2014B0001275,3,1,2014,0,1
2014B0001278,3,1,2014,0,1
2014B0001279,3,1,2014,0,0
2014B0001281,3,1,2014,0,0
2014B0001348,3,1,2014,0,0
2014B0001349,3,1,2014,0,0
2014B0001359,3,1,2014,0,0
2014B0001391,3,1,2014,0,1
2014B0001396,3,1,2014,0,0
2014B0001399,3,1,2014,0,1
2014B0001420,3,1,2014,0,0
2014B0001457,3,1,2014,0,0
2014B0001488,3,1,2014,0,1
2014B0001527,3,1,2014,0,0
2014B0001519,3,1,2014,0,0
2014B0001523,3,1,2014,0,1
2014B0001480,3,1,2014,0,0
2014B0001554,3,1,2014,0,0
2014B0001550,3,1,2014,0,1
2014B0001552,3,1,2014,0,0
2014B0001542,3,1,2014,0,0
2014B0001545,3,1,2014,0,1
2014B0001684,3,1,2014,0,1
2014B0001685,3,1,2014,0,0
2014B0001686,3,1,2014,0,0
2014B0001687,3,1,2014,0,1
2014B0001693,3,1,2014,0,0
2014B0001694,3,1,2014,0,1
2014B0005582,3,1,2014,0,1
2014B0005578,3,1,2014,0,1
2014B0005580,3,1,2014,0,1
2014B0032872,3,1,2014,0,1
2014D0000677,3,1,2014,1,0
2014D0000672,3,1,2014,1,0
2014D0000727,3,1,2014,1,0
2014D0000725,3,1,2014,1,0
2014D0000716,3,1,2014,1,0
2014D0000722,3,1,2014,1,1
2014D0000790,3,1,2014,1,1
2014D0000786,3,1,2014,1,0
2014D0000776,3,1,2014,1,0
2014D0000926,3,1,2014,1,0
2014D0000955,3,1,2014,1,1
2014D0000844,3,1,2014,1,0
2014D0000871,3,1,2014,1,1
2014D0000983,3,1,2014,1,1
2014D0000985,3,1,2014,1,0
2014D0000987,3,1,2014,1,0
2014D0001092,3,1,2014,1,1
2014D0001095,3,1,2014,1,0
2014D0001300,3,1,2014,1,0
2014D0001325,3,1,2014,1,0
2014D0001141,3,1,2014,1,1
2014D0001165,3,1,2014,1,0
2014D0001257,3,1,2014,1,1
2014D0001259,3,1,2014,1,0
2014D0001263,3,1,2014,1,0
2014D0003974,3,1,2014,1,1
2014D0004345,3,1,2014,1,0
2014B0033626,3,1,2014,0,1
2014B0001927,3,1,2014,0,0
2014B0001912,3,1,2014,0,1
2014B0001961,3,1,2014,0,0
2014B0001981,3,1,2014,0,0
2014B0001982,3,1,2014,0,1
2014B0001838,3,1,2014,0,0
2014B0001839,3,1,2014,0,1
2014B0001840,3,1,2014,0,1
2014B0001841,3,1,2014,0,1
2014B0001774,3,1,2014,0,0
2014B0002009,3,1,2014,0,0
2014B0002010,3,1,2014,0,0
2014B0002011,3,1,2014,0,0
2014B0001997,3,1,2014,0,1
2014B0001998,3,1,2014,0,0
2014B0002000,3,1,2014,0,0
2014B0002002,3,1,2014,0,0
2014B0002053,3,1,2014,0,0
2014B0002004,3,1,2014,0,0
